STATE,DISTRICT,YEAR,CROP,AREA,PRODUCTION,YIELD,SEASON,ph,organic matter(%),Available Nitrogen(Kg./Ha.),Available Phosphorus(Kg./Ha.),Available Potash(Kg./Ha.),TOTAL RAINFALL PER YEAR(mm)
BIHAR,Samastipur,1999,RICE,33666.0,43122.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,MOONG,27.0,1.0,0.04,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,MAIZE,24329.0,54181.0,2.23,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,ONION,815.0,7490.0,9.19,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,RICE,63697.0,12112.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,RICE,1490.0,2172.0,,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,WHEAT,52112.0,59571.0,1.14,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,MAIZE,16065.0,33315.0,2.07,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,CASTOR SEED,25.0,24.0,0.96,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,BANANA,1531.0,18433.0,12.04,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,GARLIC,245.0,369.0,1.51,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,WHEAT,51874.0,108796.0,2.1,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,SUNFLOWER,36.0,47.0,1.31,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,SUNFLOWER,33.0,33.0,1.0,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,OTHER RABI PULSES,121.0,90.0,0.74,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,LINSEED,282.0,169.0,0.6,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,TOBACCO,5927.0,6893.0,1.16,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,RICE,51940.0,55261.0,,AUTUMN,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,RICE,1273.0,1651.0,,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,MESTA,1193.0,6064.0,5.08,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,SUGARCANE,2646.0,94697.0,35.79,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,POTATO,12917.0,103637.0,8.02,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,MOONG,10482.0,5822.0,0.56,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,TURMERIC,1666.0,1646.0,0.99,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,TOBACCO,7235.0,8400.0,1.16,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,KESARI,554.0,324.0,0.58,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,RICE,31324.0,10096.0,,AUTUMN,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,MESTA,628.0,2676.0,4.26,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,RICE,1483.0,2147.0,,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,MOONG,11993.0,6267.0,0.52,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,TURMERIC,1725.0,1704.0,0.99,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,TURMERIC,1733.0,1684.0,0.97,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,JUTE,,268.0,,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,RICE,28709.0,22918.0,,AUTUMN,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,SUNFLOWER,34.0,50.0,1.47,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,RAPESEED &MUSTARD,6284.0,5455.0,0.87,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,PEAS & BEANS (PULSES),260.0,273.0,1.05,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,MAIZE,44568.0,161829.0,3.63,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,URAD,992.0,780.0,0.79,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,SUNFLOWER,52.0,35.0,0.67,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,MAIZE,14857.0,25279.0,1.7,AUTUMN,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,HORSEGRAM,4.0,3.0,0.75,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,CASTOR SEED,29.0,29.0,1.0,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,SUGARCANE,2674.0,107459.0,40.19,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,SAFFLOWER,,128.0,,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,DRY GINGER,,8.0,1.33,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,MAIZE,14939.0,19246.0,1.29,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,CORIANDER,155.0,122.0,0.79,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,BANANA,1652.0,15843.0,9.59,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,MAIZE,13808.0,4397.0,0.32,AUTUMN,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,HORSEGRAM,3.0,2.0,0.67,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,SUNFLOWER,149.0,166.0,1.11,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,SUGARCANE,2455.0,87575.0,35.67,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,ONION,868.0,4401.0,5.07,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,MASOOR,1666.0,1433.0,0.86,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,RICE,1555.0,2742.0,,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,RICE,40279.0,16582.0,,WINTER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,OTHER KHARIF PULSES,,68.0,,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,RICE,1368.0,955.0,,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,BARLEY,223.0,244.0,1.09,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,OTHER RABI PULSES,116.0,94.0,0.81,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,BARLEY,111.0,117.0,1.05,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,CASTOR SEED,4.0,4.0,1.0,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,ONION,634.0,7887.0,12.44,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,ONION,490.0,8408.0,17.16,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,LINSEED,268.0,226.0,0.84,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,MAIZE,25263.0,118660.0,4.7,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,LINSEED,272.0,213.0,0.78,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,DRY GINGER,,17.0,0.94,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,MAIZE,16592.0,25239.0,1.52,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,MASOOR,1536.0,923.0,0.6,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,SWEET POTATO,630.0,8077.0,12.82,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,SESAMUM,542.0,343.0,0.63,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,SUNFLOWER,39.0,50.0,1.28,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,SUGARCANE,3454.0,133228.0,38.57,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,MAIZE,14158.0,20932.0,1.48,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,ARHAR (TUR),2034.0,1229.0,0.6,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,RICE,83287.0,25531.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,RICE,1250.0,2189.0,,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,MAIZE,45864.0,102848.0,2.24,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,BANANA,1676.0,16073.0,9.59,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,SWEET POTATO,605.0,8710.0,14.4,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,MASOOR,1629.0,1463.0,0.9,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,MAIZE,5840.0,17536.0,3.0,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,CASTOR SEED,167.0,139.0,0.83,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,URAD,722.0,570.0,0.79,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,MAIZE,23836.0,61521.0,2.58,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,GARLIC,276.0,400.0,1.45,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,KESARI,598.0,312.0,0.52,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,MAIZE,5637.0,13426.0,2.38,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,DRY GINGER,,6.0,1.5,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,RICE,87852.0,94341.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,GRAM,151.0,79.0,0.52,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,JOWAR,,222.0,,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,DRY GINGER,,3.0,1.5,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,SWEET POTATO,623.0,12991.0,20.85,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,MESTA,742.0,5920.0,7.98,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,KESARI,754.0,647.0,0.86,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,MOONG,33.0,23.0,0.7,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,LINSEED,261.0,119.0,0.46,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,GARLIC,298.0,438.0,1.47,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,MOONG,11306.0,6049.0,0.54,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,LINSEED,271.0,224.0,0.83,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,SUGARCANE,2914.0,78806.0,27.04,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,HORSEGRAM,93.0,51.0,0.55,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,RAPESEED &MUSTARD,6397.0,6845.0,1.07,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,GRAM,312.0,345.0,1.11,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,DRY CHILLIES,280.0,174.0,0.62,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,MAIZE,5243.0,8340.0,1.59,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,MOONG,9165.0,9522.0,1.04,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,MOONG,46.0,28.0,0.61,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,RICE,1273.0,2043.0,,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,GRAM,3228.0,3622.0,1.12,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,DRY CHILLIES,340.0,218.0,0.64,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,DRY CHILLIES,425.0,570.0,1.34,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,GARLIC,185.0,263.0,1.42,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,MASOOR,1488.0,1161.0,0.78,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,RICE,51695.0,43374.0,,WINTER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,MESTA,112.0,1103.0,9.85,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,SUGARCANE,2974.0,115903.0,38.97,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,PEAS & BEANS (PULSES),602.0,579.0,0.96,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,RICE,1349.0,1512.0,,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,SANNHAMP,65.0,56.0,0.86,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,MAIZE,23964.0,70981.0,2.96,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,RICE,50432.0,31522.0,,WINTER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,SESAMUM,525.0,367.0,0.7,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,ONION,852.0,6901.0,8.1,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,RICE,70238.0,41689.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,ARHAR (TUR),1807.0,1903.0,1.05,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,MESTA,846.0,5565.0,6.58,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,BARLEY,103.0,110.0,1.07,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,RICE,58942.0,95848.0,,WINTER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,RICE,50545.0,7759.0,,WINTER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,SESAMUM,488.0,374.0,0.77,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,MAIZE,24938.0,73442.0,2.94,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,DRY GINGER,,6.0,1.5,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,TURMERIC,1292.0,1276.0,0.99,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,SESAMUM,538.0,322.0,0.6,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,POTATO,14223.0,48925.0,3.44,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,RICE,84598.0,90791.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,MAIZE,47039.0,133261.0,2.83,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,MAIZE,16728.0,54398.0,3.25,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,RICE,58524.0,55607.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,PEAS & BEANS (PULSES),265.0,244.0,0.92,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,MOONG,11805.0,4026.0,0.34,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,MAIZE,24693.0,75437.0,3.05,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,MASOOR,1599.0,1110.0,0.69,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,TURMERIC,1614.0,1549.0,0.96,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,WHEAT,52126.0,96491.0,1.85,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,TOBACCO,7506.0,5727.0,0.76,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,MESTA,1028.0,4432.0,4.31,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,MOONG,11409.0,6980.0,0.61,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,SANNHAMP,6.0,28.0,4.63,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,POTATO,10344.0,95823.0,9.26,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,ONION,278.0,1879.0,6.76,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,SESAMUM,494.0,269.0,0.54,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,GARLIC,239.0,347.0,1.45,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,CORIANDER,102.0,62.0,0.61,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,BANANA,1650.0,42785.0,25.93,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,TURMERIC,1787.0,1783.0,1.0,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,MAIZE,5129.0,8857.0,1.73,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,GARLIC,152.0,225.0,1.48,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,RAPESEED &MUSTARD,6497.0,7186.0,1.11,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,MAIZE,5851.0,11685.0,2.0,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,MASOOR,1541.0,766.0,0.5,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,RAPESEED &MUSTARD,5590.0,5092.0,0.91,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,RICE,53701.0,57594.0,,AUTUMN,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,NIGER SEED,,9.0,,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,MOONG,45.0,14.0,0.31,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,SUNFLOWER,354.0,217.0,0.61,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,MAIZE,47013.0,100675.0,2.14,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,ARHAR (TUR),2111.0,2333.0,1.11,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,OTHER RABI PULSES,120.0,68.0,0.57,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,BARLEY,106.0,110.0,1.04,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,CASTOR SEED,27.0,26.0,0.96,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,CORIANDER,151.0,101.0,0.67,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,RICE,31385.0,33879.0,,SUMMER,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,LINSEED,245.0,115.0,0.47,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,DRY CHILLIES,266.0,170.0,0.64,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,HORSEGRAM,65.0,56.0,0.86,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,RICE,69261.0,9257.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,OTHER RABI PULSES,115.0,126.0,1.1,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,RAGI,,937.0,,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,ARHAR (TUR),873.0,1055.0,1.21,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,RAGI,,15.0,,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,POTATO,2767.0,15274.0,5.52,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,RICE,31888.0,34327.0,,AUTUMN,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1998,SWEET POTATO,691.0,7470.0,10.81,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,LINSEED,198.0,168.0,0.85,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,SMALL MILLETS,,7.0,,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,RICE,84977.0,66881.0,,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,POTATO,11550.0,139349.0,12.06,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,SUNFLOWER,29.0,29.0,1.0,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2001,SESAMUM,418.0,218.0,0.52,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,DRY CHILLIES,271.0,214.0,0.79,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,MESTA,1164.0,5678.0,4.88,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,MESTA,575.0,1134.0,1.97,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,SANNHAMP,15.0,11.0,0.73,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,BARLEY,111.0,133.0,1.2,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,DRY CHILLIES,263.0,163.0,0.62,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,GRAM,225.0,141.0,0.63,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2004,OTHER RABI PULSES,109.0,114.0,1.05,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2006,URAD,1075.0,834.0,0.78,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2002,URAD,1255.0,891.0,0.71,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2007,CORIANDER,176.0,128.0,0.73,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2000,URAD,1388.0,977.0,0.7,KHARIF,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2008,MOONG,13287.0,21238.0,1.6,TOTAL ,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2005,TOBACCO,7259.0,8428.0,1.16,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,LINSEED,987.0,554.0,0.56,RABI,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,2003,TOBACCO,7233.0,8043.0,1.11,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
BIHAR,Samastipur,1999,TOBACCO,7514.0,7611.0,1.01,WHOLE YEAR,7.45,0.6,250.0,27.5,200.0,1245.0
